[2026-08-24 19:22:01.337942][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714078 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.337947][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714084 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.337950][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714087 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.337953][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714089 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.337955][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714092 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.337958][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714095 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.337960][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714097 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.337964][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714100 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.337966][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714103 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.337969][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714105 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.337976][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714113 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.337986][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714123 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.337991][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714128 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.337994][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714131 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.337997][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714134 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338000][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714137 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338003][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714140 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338006][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714143 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338008][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714145 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338017][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714154 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338020][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714157 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338028][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714165 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338039][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714175 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338043][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714180 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338046][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714183 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338049][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714186 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338053][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714189 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338056][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714193 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338059][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714196 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338061][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714198 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338064][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714201 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338067][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714203 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338074][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714211 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338084][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714221 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338089][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714225 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338092][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714229 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338095][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714232 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338098][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714235 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338100][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714237 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338103][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714240 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338106][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714243 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338109][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714245 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338111][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714248 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338119][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714255 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338129][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714265 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338134][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714271 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338137][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714274 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338144][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714281 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338147][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714284 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338150][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714287 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338152][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714289 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338155][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714292 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338158][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714295 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338161][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714298 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338169][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714305 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338179][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714315 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338183][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714320 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338186][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714323 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338189][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714325 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338191][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714328 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338194][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714331 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338197][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714334 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338199][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714336 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338202][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714339 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338205][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714342 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338213][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714350 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338223][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714360 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338228][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714364 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338231][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714368 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338233][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714370 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338237][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714374 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338241][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714377 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338243][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714380 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338246][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714383 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338256][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714392 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338259][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714396 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338267][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714403 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338277][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714414 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338282][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714419 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338286][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714422 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338288][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714425 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338291][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714428 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338294][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714431 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338297][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714434 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338300][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714437 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338302][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714439 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338305][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714442 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338313][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714450 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338323][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714460 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338328][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714465 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338331][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714468 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338334][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714471 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338337][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714474 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338340][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714477 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338342][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714479 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338345][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714482 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338348][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714485 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338351][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714488 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338359][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714495 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338368][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714505 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338373][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714510 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338376][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714513 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338383][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714520 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338386][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714523 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338390][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714527 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338393][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714530 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338396][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714532 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338398][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714535 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338400][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714537 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338408][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714545 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338418][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714555 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338423][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714559 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338425][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714562 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338428][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714565 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338431][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714568 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338434][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714571 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338437][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714574 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338440][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714577 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338442][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714579 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338445][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714582 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338453][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714589 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338463][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714599 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338468][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714605 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338471][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714608 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338474][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714611 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338477][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714614 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338479][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714616 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338482][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714619 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338485][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714622 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338492][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714629 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338495][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714632 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338503][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714640 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338513][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714650 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338518][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714654 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338521][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714657 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338523][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714660 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338526][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714663 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338529][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714666 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338532][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714669 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338535][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714671 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338537][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714674 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338540][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714676 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338547][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714684 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338557][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714694 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338562][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714699 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338565][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714702 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338568][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714704 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338571][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714708 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338574][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714710 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338576][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714713 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338579][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714716 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338582][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714719 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338585][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714721 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338592][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714729 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338602][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714739 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338607][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714744 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338610][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714747 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338617][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714754 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338620][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714757 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338623][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714760 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338625][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714762 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338628][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714765 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338631][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714768 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338634][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714770 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338642][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714778 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338652][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714789 [878,891][hixl_transport.cpp:725,GetStatus]
[2026-08-24 19:22:01.338657][UC][I] [METRIC DEBUG] HIXL transport GetStatus return:2359269714794 [878,891][hixl_transport.cpp:740,GetStatus]
[2026-08-24 19:22:01.338660][UC][I] [METRIC DEBUG] TransportManager GetStatus get task status:2359269714797 [878,891][transport_manager.cpp:721,GetStatus]
[2026-08-24 19:22:01.338662][UC][I] [METRIC DEBUG] TransportManager GetStatus return:2359269714799 [878,891][transport_manager.cpp:746,GetStatus]
[2026-08-24 19:22:01.338665][UC][I] [METRIC DEBUG] TransportManager GetStatus START:2359269714802 [878,891][transport_manager.cpp:706,GetStatus]
[2026-08-24 19:22:01.338668][UC][I] [METRIC DEBUG] TransportManager GetStatus get record:2359269714805 [878,891][transport_manager.cpp:718,GetStatus]
[2026-08-24 19:22:01.338671][UC][I] [METRIC DEBUG] HIXL transport GetStatus START:2359269714807 [878,891][hixl_transport.cpp:701,GetStatus]
[2026-08-24 19:22:01.338674][UC][I] [METRIC DEBUG] HIXL transport GetStatus get lifecycle_lock:2359269714810 [878,891][hixl_transport.cpp:709,GetStatus]
[2026-08-24 19:22:01.338676][UC][I] [METRIC DEBUG] HIXL transport GetStatus get pending_mutex_:2359269714813 [878,891][hixl_transport.cpp:721,GetStatus]
[2026-08-24 19:22:01.338678][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus START:2359269714815 [878,891][hixl_instance.cpp:326,GetTransferStatus]
[2026-08-24 19:22:01.338686][UC][I] [METRIC DEBUG] HIXL instance GetTransferStatus RUN:2359269714822 [878,895][hixl_instance.cpp:331,operator()]
[2026-08-24 19:22:01.338696][UC][I] [METRIC DEBUG] HIXL transport GetStatus get task status:2359269714832 [878,891][hixl_transport.cpp:725,GetStatus]
